"date","close","volume","open","high","low"
"2011/07/12","28.1700","1045306.0000","28.3700","29.0900","28.0000"
"2011/07/11","28.3500","975703.0000","28.4000","28.5300","28.0000"
"2011/07/08","28.8100","1240580.0000","29.8900","29.8900","28.5900"
"2011/07/07","29.7300","1327821.0000","29.1400","30.0000","29.0100"
"2011/07/06","28.9600","926889.0000","29.1400","29.1400","28.5500"
"2011/07/05","29.1400","995989.0000","29.0200","29.5200","28.7100"
"2011/07/01","29.0200","854839.0000","29.0700","29.6000","28.8000"
"2011/06/30","29.1300","946434.0000","28.5000","29.3300","28.4000"
"2011/06/29","28.2900","1459208.0000","28.5000","29.0900","28.0700"
"2011/06/28","28.1100","889132.0000","27.7900","28.2500","27.6700"
"2011/06/27","27.4600","1809367.0000","27.7300","28.2800","27.3100"
"2011/06/24","27.5650","3608458.0000","27.6400","27.9700","27.2600"
"2011/06/23","27.7100","1169990.0000","27.2000","27.7200","26.2100"
"2011/06/22","27.2100","1475533.0000","27.3700","28.2500","27.1000"
"2011/06/21","27.5300","1495963.0000","26.2400","27.7300","26.0000"
"2011/06/20","26.0100","1537709.0000","26.2900","26.4600","25.5000"
"2011/06/17","26.5000","1713665.0000","26.8700","27.7000","26.1400"
"2011/06/16","26.5000","1842124.0000","27.6700","28.0000","25.7400"
"2011/06/15","27.3200","1344678.0000","28.4400","28.4500","27.0700"
"2011/06/14","28.6000","1573200.0000","28.5400","29.7000","28.5200"
"2011/06/13","28.4300","1713392.0000","28.0700","28.8800","27.8800"
"2011/06/10","27.8600","1566532.0000","27.5200","28.2991","27.3500"
"2011/06/09","27.6200","1603120.0000","27.4300","28.1000","27.1000"
"2011/06/08","27.1200","1695836.0000","28.4400","28.6000","27.0200"
"2011/06/07","28.3700","1222099.0000","28.9400","29.3900","28.2600"
"2011/06/06","28.7000","2330917.0000","30.1000","30.1300","28.2600"
"2011/06/03","30.1300","6208734.0000","29.9500","31.5000","29.5000"
"2011/06/02","28.7600","983391.0000","28.5200","29.3200","28.5100"
"2011/06/01","28.5170","1529896.0000","30.0000","30.1000","28.3800"
"2011/05/31","30.1400","3289111.0000","29.6900","30.2800","29.5500"
"2011/05/27","29.5500","1687069.0000","29.5400","29.6700","28.8200"
"2011/05/26","29.4800","3336891.0000","28.8200","29.7600","28.1000"
"2011/05/25","28.9800","4691859.0000","26.9000","29.0100","26.1700"
"2011/05/24","26.7200","613673.0000","27.0200","27.5000","26.6000"
"2011/05/23","26.8200","863548.0000","27.6200","27.6200","26.6200"
"2011/05/20","27.9700","842434.0000","28.2600","28.2800","27.3500"
"2011/05/19","28.2000","2654467.0000","27.0300","28.4400","26.6000"
"2011/05/18","26.3500","729407.0000","26.1000","26.4700","25.5200"
"2011/05/17","25.9600","1234156.0000","27.0000","27.0000","25.7200"
"2011/05/16","26.6000","755622.0000","27.9900","27.9900","26.5500"
"2011/05/13","27.5500","661367.0000","28.0000","28.1891","27.3000"
"2011/05/12","27.6700","627640.0000","27.0700","27.7400","26.6500"
"2011/05/11","27.0700","961478.0000","28.2000","28.2985","26.9200"
"2011/05/10","28.3300","1535218.0000","28.2400","28.9500","27.9100"
"2011/05/09","27.9100","916303.0000","27.0000","28.0000","26.8500"
"2011/05/06","27.1200","981606.0000","26.9000","27.7000","26.6200"
"2011/05/05","26.4400","1218449.0000","27.2000","27.4400","26.1701"
"2011/05/04","26.6900","1030850.0000","26.7800","27.0000","25.7500"
"2011/05/03","26.8700","913865.0000","27.3800","27.3900","26.5000"
"2011/05/02","27.4500","784560.0000","27.6000","27.8000","27.0600"
"2011/04/29","27.6000","726240.0000","27.6900","27.8700","27.4200"
"2011/04/28","27.6600","1644014.0000","27.0700","27.6900","26.7200"
"2011/04/27","27.0800","996901.0000","26.9300","27.3600","26.6300"
"2011/04/26","26.9300","1372343.0000","26.6600","27.2500","26.3100"
"2011/04/25","26.3900","800839.0000","26.7000","26.7300","25.9700"
"2011/04/21","26.7400","1384909.0000","25.8500","26.9800","25.5901"
"2011/04/20","25.7500","837169.0000","25.7000","26.0900","25.3000"
"2011/04/19","25.1600","548393.0000","25.2600","25.2600","24.6500"
"2011/04/18","25.0300","1033871.0000","25.1300","25.6200","24.3600"
"2011/04/15","25.5800","943451.0000","25.6500","26.1800","25.4100"
"2011/04/14","25.1400","983382.0000","24.8700","25.2800","24.2000"
"2011/04/13","24.9300","1211444.0000","25.1300","25.6900","24.8100"
"2011/04/12","24.6500","1357401.0000","25.0800","25.2100","24.3000"
"2011/04/11","25.2700","1369150.0000","26.4700","26.5300","25.0200"
"2011/04/08","26.4900","1946252.0000","27.5800","27.6004","26.3600"
"2011/04/07","27.2400","2809116.0000","26.8500","27.9400","26.4501"
"2011/04/06","26.4900","1288297.0000","26.9900","27.0100","25.8000"
"2011/04/05","26.7000","3180827.0000","25.9000","27.0000","25.6900"
"2011/04/04","25.8300","2609227.0000","26.8300","27.0000","25.2300"
"2011/04/01","26.6600","2864787.0000","27.4500","28.1800","26.5700"
"2011/03/31","27.7500","11514590.0000","26.5500","28.7100","26.5000"
"2011/03/30","23.7100","1223277.0000","24.1100","24.4900","23.0100"
"2011/03/29","23.9200","755391.0000","23.3000","24.0000","23.2100"
"2011/03/28","23.2500","1058018.0000","22.7000","23.5388","22.5500"
"2011/03/25","22.7500","567922.0000","22.4300","23.0000","22.4000"
"2011/03/24","22.3300","462160.0000","22.1400","22.3800","21.9800"
"2011/03/23","22.2100","422793.0000","22.1100","22.2700","21.7700"
"2011/03/22","22.1900","582813.0000","22.7300","22.8600","22.0000"
"2011/03/21","22.7300","411650.0000","23.0500","23.0500","22.5400"
"2011/03/18","22.9600","687823.0000","23.1900","23.1900","22.5100"
"2011/03/17","22.8100","922504.0000","23.2400","23.4300","22.6400"
"2011/03/16","22.8200","1158176.0000","22.8600","23.2500","22.6900"
"2011/03/15","22.9500","1318756.0000","22.2000","22.9600","21.8000"
"2011/03/14","23.2500","1165971.0000","23.8200","24.0000","23.2000"
"2011/03/11","24.0700","930794.0000","23.8500","24.2500","23.5300"
"2011/03/10","24.0100","1016947.0000","24.4400","24.4900","23.7300"
"2011/03/09","24.7200","924721.0000","24.6600","24.9900","24.2700"
"2011/03/08","24.6600","1399851.0000","24.6000","24.9600","24.0000"
"2011/03/07","24.9400","2033431.0000","24.9300","25.4000","24.7000"
"2011/03/04","24.9500","1580100.0000","24.4800","24.9900","23.7800"
"2011/03/03","24.3600","640140.0000","24.4800","24.7900","24.0600"
"2011/03/02","24.0200","663294.0000","23.8200","24.2800","23.7250"
"2011/03/01","23.9400","1106350.0000","24.0500","24.3200","23.7000"
"2011/02/28","23.8900","1051106.0000","23.7400","24.1000","23.5000"
"2011/02/25","23.6100","1346257.0000","22.8100","23.8500","22.6900"
"2011/02/24","22.5300","1055250.0000","21.7800","22.5800","21.5000"
"2011/02/23","21.8300","1605508.0000","22.1800","22.5000","21.1100"
"2011/02/22","21.8700","2064540.0000","22.8800","23.0000","21.7800"
"2011/02/18","23.1800","2370620.0000","23.3300","23.4900","22.9600"
"2011/02/17","23.6000","2618154.0000","24.6300","25.4900","23.5500"
"2011/02/16","24.7300","4112906.0000","23.1000","24.9700","23.0701"
"2011/02/15","22.8400","944870.0000","23.0100","23.1700","22.5600"
"2011/02/14","23.0800","1283004.0000","23.6400","24.1400","23.0500"
"2011/02/11","23.2500","634472.0000","23.2500","23.7500","22.9400"
"2011/02/10","23.2150","836020.0000","23.2600","23.6400","22.8100"
"2011/02/09","23.2100","2635562.0000","24.1300","24.1800","22.7900"
"2011/02/08","24.4900","3504883.0000","23.7800","25.2500","23.0000"
"2011/02/07","23.0700","895011.0000","23.2600","23.2600","22.8800"
"2011/02/04","23.4600","543917.0000","23.4400","23.6700","23.2200"
"2011/02/03","23.6300","509317.0000","23.8200","23.9000","23.1500"
"2011/02/02","23.9400","569472.0000","24.1600","24.1800","23.6690"
"2011/02/01","23.9100","707791.0000","24.3100","24.7300","23.5400"
"2011/01/31","24.1000","830214.0000","24.0500","24.1200","23.5000"
"2011/01/28","24.0100","1048311.0000","24.8800","24.8800","23.7500"
"2011/01/27","24.9200","895655.0000","24.7400","25.0800","24.5300"
"2011/01/26","24.7500","1079867.0000","24.7100","24.8800","24.1000"
"2011/01/25","24.6800","1271457.0000","24.6500","24.8900","24.0200"
"2011/01/24","24.4900","1644828.0000","23.5300","24.8100","23.2300"
"2011/01/21","23.0400","1216671.0000","23.1200","23.5900","22.7100"
"2011/01/20","22.6200","2279858.0000","24.0300","24.4500","22.3700"
"2011/01/19","24.0300","2370414.0000","25.2700","25.4700","23.7500"
"2011/01/18","25.6400","1620171.0000","25.4800","25.6400","24.7500"
"2011/01/14","25.7500","1191921.0000","26.1500","26.5800","25.6100"
"2011/01/13","26.2200","723422.0000","26.9600","26.9700","26.1600"
"2011/01/12","26.9600","964322.0000","27.0100","27.3990","26.5200"
"2011/01/11","26.9600","1704365.0000","28.5900","28.7100","26.9200"
"2011/01/10","28.4500","1342612.0000","28.1700","28.6800","28.0500"
"2011/01/07","28.2400","2247340.0000","28.0000","28.5800","27.9000"
"2011/01/06","27.8800","2061117.0000","26.8300","28.0000","26.8100"
"2011/01/05","26.8300","1446569.0000","26.4800","26.9000","26.1900"
"2011/01/04","26.6700","1187371.0000","26.6600","26.9500","26.0200"
"2011/01/03","26.6200","1282904.0000","26.8400","26.9999","25.9000"
"2010/12/31","26.6300","1417687.0000","26.5700","27.2500","26.5000"
"2010/12/30","26.5000","2040967.0000","27.7000","27.9000","26.3800"
"2010/12/29","27.7300","3319130.0000","27.0300","28.0100","26.5000"
"2010/12/28","26.4100","4055705.0000","25.8500","26.7500","25.0000"
"2010/12/27","25.5490","9301329.0000","28.0200","28.5800","25.0600"
"2010/12/23","30.0900","1552425.0000","31.2600","32.4800","29.9200"
"2010/12/22","32.6300","833256.0000","32.2500","32.8600","31.7000"
"2010/12/21","32.2600","777678.0000","31.8000","32.6900","31.7101"
"2010/12/20","31.7000","523320.0000","31.6400","32.1900","31.2600"
"2010/12/17","31.3600","811943.0000","31.3400","31.5400","30.7100"
"2010/12/16","30.8100","789970.0000","30.0000","30.9100","29.6501"
"2010/12/15","29.6000","742900.0000","28.6700","29.9700","28.5300"
"2010/12/14","28.5300","1765385.0000","30.2900","30.3899","27.7610"
"2010/12/13","30.5500","410331.0000","31.6400","31.7700","30.4000"
"2010/12/10","31.5200","429381.0000","32.0500","32.9200","31.1301"
"2010/12/09","32.0500","405983.0000","32.5100","32.7200","31.6500"
"2010/12/08","32.3700","659980.0000","32.4800","32.4900","31.5200"
"2010/12/07","31.5600","1310492.0000","30.4900","32.4000","30.0500"
"2010/12/06","30.3100","1273875.0000","31.3500","31.4500","29.5600"
"2010/12/03","31.4900","1160060.0000","32.0100","32.2500","30.8700"
"2010/12/02","32.3500","2006827.0000","34.0100","34.2975","31.2000"
"2010/12/01","34.3500","1298591.0000","35.8700","36.4200","33.4500"
"2010/11/30","35.3300","2222558.0000","33.7400","35.3300","33.4100"
"2010/11/29","34.3300","1145543.0000","35.4120","35.9500","33.3300"
"2010/11/26","35.3200","350554.0000","35.6000","36.0000","34.7500"
"2010/11/24","35.4700","1424959.0000","35.2700","35.9700","34.3340"
"2010/11/23","34.5700","1577770.0000","33.2900","35.6800","32.1901"
"2010/11/22","33.4000","1529522.0000","31.5700","33.4500","31.5000"
"2010/11/19","30.9900","1150260.0000","30.1600","31.3700","29.7000"
"2010/11/18","29.8900","956048.0000","30.6700","30.7400","28.9201"
"2010/11/17","29.4900","749941.0000","30.2000","30.7500","28.6100"
"2010/11/16","29.6700","1347531.0000","31.0000","31.4000","28.4200"
"2010/11/15","30.8000","2622898.0000","30.2200","32.9395","30.2200"
"2010/11/12","29.8400","2728160.0000","28.2500","30.5000","28.0700"
"2010/11/11","28.0350","1944794.0000","28.6000","29.1000","27.3300"
"2010/11/10","29.3600","3060252.0000","24.4800","29.9700","24.0500"
"2010/11/09","24.6300","956249.0000","25.0000","25.6900","24.0501"
"2010/11/08","24.9800","509375.0000","24.5000","25.0000","24.0300"
"2010/11/05","24.4400","1010946.0000","24.8700","24.9700","23.7200"
"2010/11/04","24.9000","1873358.0000","22.6000","25.3300","22.1510"
"2010/11/03","21.7700","372599.0000","21.2800","22.5000","21.1600"
"2010/11/02","21.2500","322465.0000","21.6800","21.8792","21.0500"
"2010/11/01","21.4100","455284.0000","21.9400","22.7500","21.3100"
"2010/10/29","21.8400","280532.0000","21.1400","21.8500","21.0520"
"2010/10/28","21.1900","224190.0000","21.3900","21.5000","20.9600"
"2010/10/27","21.0000","356500.0000","21.2500","21.3800","20.6500"
"2010/10/26","21.3600","660841.0000","20.8000","21.8700","20.5100"
"2010/10/25","20.8500","118414.0000","20.9400","20.9800","20.7300"
"2010/10/22","20.7200","161021.0000","20.6800","20.9300","20.5500"
"2010/10/21","20.7500","416599.0000","20.6100","20.9500","20.4500"
"2010/10/20","20.6500","312444.0000","20.1600","20.6900","20.0400"
"2010/10/19","20.0500","245127.0000","20.2000","20.4061","20.0000"
"2010/10/18","20.2300","162729.0000","20.5200","20.6399","20.2200"
"2010/10/15","20.5400","284645.0000","20.8900","20.9000","20.2500"
"2010/10/14","20.7500","294620.0000","21.0000","21.0299","20.4000"
"2010/10/13","20.5400","315259.0000","20.6400","20.8500","20.3600"
"2010/10/12","20.2400","243912.0000","20.2000","20.2829","20.0300"
"2010/10/11","20.2400","170994.0000","20.4400","20.6990","20.0700"
"2010/10/08","20.4300","266399.0000","20.4300","20.7900","20.3900"
"2010/10/07","20.4300","140920.0000","20.5700","20.6400","20.3400"
"2010/10/06","20.4600","313357.0000","21.0600","21.2580","20.3200"
"2010/10/05","21.1200","331936.0000","21.1500","21.2800","21.0100"
"2010/10/04","20.9900","643599.0000","20.4300","21.1700","20.3000"
"2010/10/01","20.6000","597641.0000","20.6900","20.7500","20.3100"
"2010/09/30","20.4050","2077537.0000","22.0000","22.1499","20.1900"
"2010/09/29","21.9800","1969097.0000","21.1900","22.0300","21.1300"
"2010/09/28","21.4000","1214465.0000","21.0400","21.4900","20.7600"
"2010/09/27","20.5300","416297.0000","20.4000","20.8100","20.0500"
"2010/09/24","20.1000","578887.0000","19.9500","20.1900","19.6500"
"2010/09/23","19.5600","668076.0000","19.8900","20.1400","19.5000"
"2010/09/22","19.8700","962816.0000","20.8700","20.9500","19.8000"
"2010/09/21","20.7700","796000.0000","20.8900","21.5500","20.6700"
"2010/09/20","21.0550","947475.0000","20.6700","21.3500","20.1600"
"2010/09/17","20.2300","1198458.0000","21.0200","21.3200","19.8000"
"2010/09/16","20.9400","2684080.0000","22.1500","23.1600","20.8400"
"2010/09/15","21.9800","684558.0000","20.9800","22.0000","20.7900"
"2010/09/14","21.1200","654629.0000","20.5400","21.6000","20.5300"
"2010/09/13","20.7200","360703.0000","20.8900","20.8995","20.5000"
"2010/09/10","20.1700","386571.0000","20.7500","20.9300","19.7600"
"2010/09/09","20.7100","376197.0000","21.0000","21.0500","20.6900"
"2010/09/08","20.9000","288382.0000","20.6600","20.9500","20.6000"
"2010/09/07","20.5400","243335.0000","20.6100","21.0000","20.5000"
"2010/09/03","21.0500","434556.0000","20.8700","21.3000","20.6600"
"2010/09/02","21.0600","487060.0000","20.3700","21.2400","20.3103"
"2010/09/01","20.4500","494885.0000","19.6200","20.6900","19.6000"
"2010/08/31","19.4800","201012.0000","19.6600","19.7900","19.3300"
"2010/08/30","19.8700","732631.0000","19.7000","20.1900","19.6100"
"2010/08/27","19.7000","379542.0000","19.7500","19.8650","19.5000"
"2010/08/26","19.7500","433286.0000","19.8900","20.2700","19.6000"
"2010/08/25","19.9000","503289.0000","19.1600","19.9800","18.5600"
"2010/08/24","19.2000","672974.0000","19.2500","19.7100","18.9500"
"2010/08/23","20.1300","1088029.0000","19.0900","20.3891","19.0000"
"2010/08/20","19.1000","295599.0000","18.6500","19.1100","18.5101"
"2010/08/19","18.7900","579082.0000","18.5400","19.2500","18.3300"
"2010/08/18","18.7700","599732.0000","19.5900","19.5900","18.6000"
"2010/08/17","19.1500","447881.0000","18.9600","19.4000","18.7800"
"2010/08/16","18.7800","485711.0000","18.4500","18.8000","18.2616"
"2010/08/13","18.3200","633871.0000","18.1800","18.4500","17.6604"
"2010/08/12","17.6000","690241.0000","17.8000","17.9000","17.3900"
"2010/08/11","17.9000","795712.0000","18.6900","18.8800","17.8500"
"2010/08/10","19.0300","1281286.0000","19.6500","19.6500","18.8200"
"2010/08/09","19.6000","812656.0000","19.9000","19.9800","19.4500"
"2010/08/06","19.5900","741838.0000","20.1000","20.1601","19.5200"
"2010/08/05","20.4500","796180.0000","21.5400","21.5500","20.0500"
"2010/08/04","21.2600","912526.0000","21.9500","22.1800","20.8500"
"2010/08/03","21.9500","1230349.0000","21.0000","21.9500","20.8200"
"2010/08/02","20.9200","718245.0000","20.5000","20.9700","20.3330"
"2010/07/30","19.9400","426830.0000","20.2000","20.4400","19.5500"
"2010/07/29","20.3500","615910.0000","20.7700","20.8800","20.0000"
"2010/07/28","20.7200","467183.0000","20.5500","20.9000","20.5100"
"2010/07/27","20.5500","619675.0000","20.9100","21.1800","20.2600"
"2010/07/26","20.9500","922178.0000","21.5000","21.5000","20.3000"
"2010/07/23","21.2900","653549.0000","21.1900","21.5600","21.0600"
"2010/07/22","21.0000","957271.0000","20.5000","21.2500","20.3700"
"2010/07/21","20.2200","1251492.0000","20.6600","20.9000","19.5000"
"2010/07/20","20.3000","1824154.0000","21.8500","21.8500","20.0500"
"2010/07/19","21.9100","2482680.0000","21.3700","22.2500","20.9200"
"2010/07/16","20.6400","2620110.0000","20.7000","21.3000","20.0500"
"2010/07/15","19.8900","3741526.0000","19.9400","21.5000","19.0000"
"2010/07/14","19.8400","4193210.0000","17.9400","20.1500","17.7601"
"2010/07/13","18.1400","2675060.0000","17.3940","18.6400","16.9000"
"2010/07/12","17.0500","2198870.0000","17.9500","18.0700","17.0000"
"2010/07/09","17.4000","4048537.0000","17.5800","17.9000","16.5500"
"2010/07/08","17.4600","7710937.0000","16.1400","17.5200","15.5700"
"2010/07/07","15.8000","6910699.0000","16.4000","16.6300","14.9800"
"2010/07/06","16.1100","6858092.0000","20.0000","20.0000","15.8300"
"2010/07/02","19.2000","5135795.0000","23.0000","23.1000","18.7100"
"2010/07/01","21.9600","8216789.0000","25.0000","25.9200","20.2700"
"2010/06/30","23.8300","17165210.0000","25.7900","30.4192","23.3000"
"2010/06/29","23.8900","18751150.0000","19.0000","25.0000","17.5400"
